ExperimentID, StudyID, Authors, Year, CGn, EGn, PP, LVS, ToV, SRd, STd, SRv, STv, CLd, CLv, SRSTcov, SRSTcov1, SRSTcovC 
Al-Abbasi (2012) 1-01,1,Al-Abbasi,2012,56,59,0,1,0,-0.086329993,-0.336783196,0.034838699,0.035299439,NA,NA,0,0.034932411,0.019531642
Broek (2014) 4-01,4,Broek,2014,41,43,0,1,0,-0.117276485,0.284081515,0.047727926,0.048126429,NA,NA,0,0.04744769,0.02661981
Cheon (2014) 5-01a,5,Cheon,2014,25,25,0,1,1,0.333297542,0.179803885,0.081118377,0.080323294,NA,NA,0,0.080599282,0.044987935
Cheon (2014) 5-01b,5,Cheon,2014,22,24,1,1,1,0.233759843,-0.035019196,0.087946011,0.087134542,NA,NA,0,0.087032021,0.048760096
Cheon (2011) 6-01,6,Cheon,2011,60,52,0,1,0,-0.355496165,NA,0.036609707,NA,-0.356151697,0.036463704,NA,NA,NA
Chuang (2011) 7-01,7,Chuang,2011,33,33,1,1,0,0.011741481,NA,0.060607105,NA,-0.36342524,0.061606651,NA,NA,NA
Chung (2015) 8-01a,8,Chung,2015,27,25,1,1,1,0.254848215,NA,0.077661533,NA,-0.204940218,0.077440888,NA,NA,NA
Chung (2015) 8-01b,8,Chung,2015,27,25,1,1,1,-0.637662527,NA,0.080946782,NA,-0.30532995,0.077933445,NA,NA,NA
Chung (2015) 8-01c,8,Chung,2015,26,25,1,1,1,0.212274279,NA,0.078903307,NA,-0.538979239,0.081309564,NA,NA,NA
Chung (2015) 8-01d,8,Chung,2015,26,25,1,1,1,-0.251220494,NA,0.079080281,NA,-0.44100777,0.080368282,NA,NA,NA
Craig (2002) 10-02,10,Craig,2002,23,24,1,1,1,0.970512203,0.941600351,0.095524642,0.094576962,NA,NA,0,0.094866645,0.050729708
Crooks (2012) 11-01,11,Crooks,2012,73,62,0,1,0,-0.419027403,NA,0.030481426,NA,0,0.029827662,NA,NA,NA
de Oliveira Neto (2015) 12-01,12,de Oliveira Neto,2015,45,46,0,0,0,0.069003676,0.428163265,0.043987515,0.044968626,-0.399959498,0.044840296,0,0.044123334,0.024668908
Dunsworth (2007) 14-01,14,Dunsworth,2007,17,17,0,1,1,0.121062219,0.036779028,0.117899624,0.118769854,NA,NA,0,0.117712479,0.065902534
Flores (2010) 15-01,15,Flores,2010,35,37,0,0,0,-0.413486625,-0.225837881,0.056785756,0.055952641,NA,NA,0,0.056246479,0.031338363
Guan (2009) 16-01a,16,Guan,2009,21,16,0,0,0,-0.311216103,NA,0.111427905,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01b,16,Guan,2009,19,18,0,0,0,-0.602008579,NA,0.113084625,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01c,16,Guan,2009,19,16,0,0,0,-0.223716015,NA,0.115846563,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01d,16,Guan,2009,14,10,1,1,1,-0.509986075,NA,0.176847026,NA,NA,NA,NA,NA,NA
Gyselinck (2008) 17-01,17,Gyselinck,2008,23,23,1,0,0,-0.108541362,NA,0.087084579,NA,NA,NA,NA,NA,NA
Inan (2015) 18-01,18,Inan,2015,79,72,0,0,0,-0.668421268,NA,0.028260277,NA,-0.106488463,0.026584666,NA,NA,NA
Izmirli (2016) 19-01a,19,Izmirli,2016,24,25,0,0,1,-0.335633769,NA,0.082816157,NA,-0.779693903,0.087869958,NA,NA,NA
Izmirli (2016) 19-01b,19,Izmirli,2016,24,24,1,0,1,-0.090461438,NA,0.083418576,NA,0.526683913,0.086222874,NA,NA,NA
Kalyuga (1999) 20-01,20,Kalyuga,1999,11,11,0,1,0,1.61721508,0.836314513,0.241258741,0.197714136,-0.814378558,0.196891192,0,0.212556646,0.11145764
Kalyuga (2000) 21-01,21,Kalyuga,2000,15,14,0,0,0,NA,0.59040331,NA,0.144691093,-1.043363456,0.157478212,NA,NA,NA
K?hl (2011) 22-01a,22,K?hl,2011,20,20,1,1,1,0.03639899,0.351600174,0.100589623,0.101545284,0.090521832,0.100102428,0,0.100159974,0.056050168
K?hl (2011) 22-01b,22,K?hl,2011,20,20,1,1,0,0.408274455,0.600621623,0.102645205,0.104509329,0.021299255,0.100005671,0,0.103065231,0.056961256
Lindow (2011) 23-02,23,Lindow,2011,21,21,1,1,1,-0.080500208,-0.259883079,0.095315241,0.096042134,NA,NA,0,0.095487055,0.053411104
Mayer (2003) 24-01,24,Mayer,2003,26,26,0,1,0,NA,0.78880205,NA,0.082905853,NA,NA,NA,NA,NA
Mayer (1998) 26-01,26,Mayer,1998,38,40,1,1,1,0.720616394,1.473967547,0.054897444,0.065242586,NA,NA,0,0.058124751,0.030872224
Mayer (1998) 26-02,26,Mayer,1998,34,34,1,1,1,0.518918854,0.769355259,0.060806314,0.063175791,NA,NA,0,0.061759536,0.033861584
Mayrath (2011) 27-01a,27,Mayrath,2011,12,14,1,0,1,-0.176968823,-0.51725159,0.155364173,0.159907082,NA,NA,0,0.156522335,0.087219041
Mayrath (2011) 27-01b,27,Mayrath,2011,15,14,1,0,1,-0.447925153,1.752606406,0.141554496,0.191054362,NA,NA,0,0.124559888,0.073088389
Mayrath (2011) 27-02,27,Mayrath,2011,52,55,1,0,1,-0.14639995,0.172002321,0.037512741,0.037550834,NA,NA,0,0.037295331,0.020914099
McNeill (2009) 28-01,28,McNeill,2009,19,19,0,0,0,0.195158293,-0.120280487,0.105764299,0.105453518,NA,NA,0,0.104954135,0.05885014
Moreno (2002) 29-01a,29,Moreno,2002,17,17,0,1,1,0.483334122,0.929061785,0.121082528,0.130340526,NA,NA,0,0.124250636,0.0679529
Moreno (2002) 29-01b,29,Moreno,2002,13,13,0,1,1,0.851221517,0.680541564,0.167780348,0.162752631,NA,NA,0,0.164986224,0.089647574
Moreno (2002) 29-01c,29,Moreno,2002,14,13,0,1,1,1.103397188,2.603367049,0.170897673,0.273861278,NA,NA,0,0.201547331,0.099759056
Moreno (2002) 29-02a,29,Moreno,2002,14,14,0,1,1,1.020502619,0.738126188,0.161454028,0.152586255,NA,NA,0,0.156308066,0.084218254
Moreno (2002) 29-02b,29,Moreno,2002,10,11,0,1,1,0.695158708,2.149782349,0.202414939,0.300946333,NA,NA,0,0.226490903,0.118067485
Park (2015) 33-01a,33,Park,2015,20,20,1,0,0,NA,NA,NA,NA,-0.6702738,0.105615837,NA,NA,NA
Rummer (2011) 35-01,35,Rummer,2011,26,26,1,0,0,0.577344904,-0.223850745,0.080128146,0.077404896,NA,NA,0,0.075680316,0.042687294
Rummer (2011) 35-02,35,Rummer,2011,24,24,1,0,0,0.582367339,0.008917955,0.086866164,0.083334162,NA,NA,0,0.083387099,0.046683966
Sabet (2010) 36-01,36,Sabet,2010,60,60,1,1,1,0.202509156,NA,0.033504208,NA,NA,NA,NA,NA,NA
Schmidt-Weigand (2010) 38-01a,38,Schmidt-Weigand,2010,15,15,1,1,1,0.368494996,-0.098058068,0.135970288,0.13349359,NA,NA,0,0.132730768,0.07447814
Schmidt-Weigand (2010) 38-01b,38,Schmidt-Weigand,2010,15,15,1,1,1,0.448071265,0.565685425,0.137436915,0.138666667,NA,NA,0,0.137557456,0.07599179
Schmidt-Weigand (2010) 38-01c,38,Schmidt-Weigand,2010,15,15,1,1,1,-0.061917738,0.599625351,0.133615645,0.139325843,NA,NA,0,0.132714209,0.074472947
Schmidt-Weigand (2010) 38-02,38,Schmidt-Weigand,2010,15,16,0,1,1,0.353452416,0.153846154,0.131277925,0.129548419,NA,NA,0,0.130044053,0.072608044
Schnotz (2014) 39-01a,39,Schnotz,2014,30,30,1,0,0,NA,0.447213595,NA,0.068333333,NA,NA,NA,NA,NA
Schnotz (2014) 39-01b,39,Schnotz,2014,30,28,1,0,0,NA,0.416666667,NA,0.070544267,NA,NA,NA,NA,NA
Schoor (2011) 40-01,40,Schoor,2011,24,24,1,0,0,-0.238538929,-0.220371107,0.08609387,0.083839202,-0.271174176,0.084099327,0,0.083880574,0.046838719
Sch?ler (2013) 42-01,42,Sch?ler,2013,20,20,1,0,1,-0.081446008,0.087795313,0.100082918,0.10009635,NA,NA,0,0.099910618,0.05597197
Sch?ler (2013) 42-02a,42,Sch?ler,2013,21,21,1,0,1,0.197247129,0.378571817,0.095701267,0.096944245,NA,NA,0,0.096126955,0.053611776
Sch?ler (2013) 42-02b,42,Sch?ler,2013,20,20,0,0,1,0.310955439,0.1959333,0.101208666,0.100479873,NA,NA,0,0.100761582,0.056238832
Sch?ler (2012) 43-01,43,Sch?ler,2012,23,25,1,0,0,0.796009764,-0.326602,0.09089715,0.084589395,NA,NA,0,0.080769892,0.045898737
Seufert (2009) 44-01,44,Seufert,2009,17,17,0,0,0,0.317245351,0.822274914,0.119127127,0.127590236,NA,NA,0,0.121483219,0.067085038
Seufert (2009) 44-02,44,Seufert,2009,40,38,1,0,0,0.592641511,0.176249314,0.053567225,0.051802548,NA,NA,0,0.051985568,0.028946977
Shih (1996) 45-01,45,Shih,1996,44,47,0,NA,1,-0.179418718,NA,0.044180743,NA,NA,NA,NA,NA,NA
Stiller (2009) 46-01a,46,Stiller,2009,29,28,1,0,0,0.521080384,0.315891305,0.072666449,0.071072372,-0.136219475,0.070359814,0,0.071640901,0.039762807
Stiller (2009) 46-01b,46,Stiller,2009,25,28,0,0,0,-0.268493967,0.085558207,0.076472384,0.075783344,-0.137134527,0.0758917,0,0.075497284,0.042332038
Tabbers (2004) 47-01a,47,Tabbers,2004,30,27,0,1,0,-0.821135445,-0.624584084,0.076284962,0.073792346,-0.41244885,0.071862599,0,0.074868843,0.040817837
Tabbers (2004) 47-01b,47,Tabbers,2004,26,28,0,1,0,-0.562210693,-0.343992343,0.077102499,0.075271479,-0.310093208,0.075066174,0,0.075966705,0.042099565
Tindall-Ford (1997) 48-01,48,Tindall-Ford,1997,10,10,1,0,0,0.035522118,0.655547018,0.201513514,0.212031495,NA,NA,0,0.20058216,0.112182566
Tindall-Ford (1997) 48-02,48,Tindall-Ford,1997,11,11,1,0,0,1.889062077,1.303840481,0.274689213,0.220454545,-0.766437213,0.195413873,0,0.237796082,0.119372727
Tindall-Ford (1997) 48-03,48,Tindall-Ford,1997,12,12,1,0,0,0.140627235,0.645985975,0.168601585,0.181632381,-0.399263462,0.18099689,0,0.168559567,0.093926509
Winslow (2012) 52-01,52,Winslow,2012,24,21,0,0,1,0.17053897,0.873431195,0.089608865,0.097762182,NA,NA,0,0.090941045,0.050519022
Atkinson (2002) 54-01a,54,Atkinson,2002,10,10,0,1,0,NA,0.46742912,NA,0.205923692,NA,NA,NA,NA,NA
Atkinson (2002) 54-01b,54,Atkinson,2002,10,10,0,1,0,NA,0.586296598,NA,0.21062134,NA,NA,NA,NA,NA
Atkinson (2002) 54-02,54,Atkinson,2002,25,25,0,1,0,NA,0.263238248,NA,0.080797355,NA,NA,NA,NA,NA
Moreno (1999) 55-01,55,Moreno,1999,81,41,1,1,1,1.16,1.06,0.042355595,0.041340841,NA,NA,0,0.041775344,0.022152338
Moreno (1999) 55-02,55,Moreno,1999,60,58,1,1,1,0.644589677,1.0816702,0.035868924,0.038865717,NA,NA,0,0.036862379,0.019915493
Moreno (2001) 56-04a,56,Moreno,2001,15,17,0,1,1,0.595183888,0.593819623,0.131025256,0.130999911,NA,NA,0,0.131012373,0.072006816
Moreno (2001) 56-04b,56,Moreno,2001,16,16,0,1,1,1.050145005,1.573516263,0.142231321,0.163686772,NA,NA,0,0.150819066,0.078096859
Moreno (2001) 56-05a,56,Moreno,2001,19,19,0,1,1,0.716426867,1.387996115,0.112016677,0.130612279,NA,NA,0,0.11834718,0.063050199
Moreno (2001) 56-05b,56,Moreno,2001,21,20,0,1,1,0.592696019,1.697347163,0.101903055,0.13275304,NA,NA,0,0.109887426,0.058514378
