ExperimentID, StudyID, Authors, Year, CGn, EGn, PP, LVS, ToV, wSRd, wSTd, wSRv, wSTv, wCLd, wCLv, wSRSTcov, wSRSTcov1, wSRSTcovC 
Al-Abbasi (2012) 1-01,1,Al-Abbasi,2012,56.000,59.000,0,1,0,-0.0863299930283588,-0.336783195609897,0.0348386991721082,0.0352994385336253,NA,NA,0,0.0349324108301264,0.0174346027075316
Broek (2014) 4-01,4,Broek,2014,41.000,43.000,0,1,0,-0.117276484861098,0.284081514542865,0.0477279255577212,0.0481264287303616,NA,NA,0,0.0474476899914309,0.0237734224978577
Cheon (2014) 5-01a,5,Cheon,2014,25.000,25.000,0,1,1,0.333235873009996,0.179803884726247,0.0405589830080377,0.0803232943696265,NA,NA,0,0.0805991710449734,0.0401497927612434
Cheon (2014) 5-01b,5,Cheon,2014,22.000,24.000,1,1,1,0.232532671056315,-0.0350191961787554,0.0439698872415594,0.087134541948397,NA,NA,0,0.0870324879649381,0.0435388719912345
Cheon (2011) 6-01,6,Cheon,2011,60.000,52.000,0,1,0,-0.35339123683182,NA,0.00915120320126847,NA,-0.356151697339055,0.0364637038952817,NA,NA,NA
Chuang (2011) 7-01,7,Chuang,2011,33.000,33.000,1,1,0,0.0117414806307897,NA,0.0606071050179349,NA,-0.363425240354836,0.0616066507979316,NA,NA,NA
Chung (2015) 8-01a,8,Chung,2015,27.000,25.000,1,1,1,0.254848214638231,NA,0.0776615333111167,NA,-0.204940217638662,0.0774408879294003,NA,NA,NA
Chung (2015) 8-01b,8,Chung,2015,27.000,25.000,1,1,1,-0.637662526771085,NA,0.0809467822105763,NA,-0.305329950229884,0.0779334445226849,NA,NA,NA
Chung (2015) 8-01c,8,Chung,2015,26.000,25.000,1,1,1,0.21227427872067,NA,0.0789033067890519,NA,-0.538979238622263,0.0813095641445368,NA,NA,NA
Chung (2015) 8-01d,8,Chung,2015,26.000,25.000,1,1,1,-0.251220493943268,NA,0.0790802809770002,NA,-0.441007770213026,0.0803682821222077,NA,NA,NA
Craig (2002) 10-02,10,Craig,2002,23.000,24.000,1,1,1,0.963205963901916,0.941600351391533,0.0476868867955604,0.0945769618100686,NA,NA,0,0.0947934582348134,0.0449841145587034
Crooks (2012) 11-01,11,Crooks,2012,73.000,62.000,0,1,0,-0.418932541110567,NA,0.00762028285971976,NA,0,0.0298276623950508,NA,NA,NA
de Oliveira Neto (2015) 12-01,12,de Oliveira Neto,2015,45.000,46.000,0,0,0,0.0690036762261352,0.428163264760462,0.0439875147852066,0.0449686261805781,-0.399959497929174,0.0448402955140584,0,0.0441233342818322,0.022021583570458
Dunsworth (2007) 14-01,14,Dunsworth,2007,17.000,17.000,0,1,1,0.12098616249316,0.0360959649547568,0.0589496765557172,0.0593845573525612,NA,NA,0,0.117711222239432,0.058840055559858
Flores (2010) 15-01,15,Flores,2010,35.000,37.000,0,0,0,-0.413486625248049,-0.225837880788039,0.0567857555238654,0.0559526413512252,NA,NA,0,0.0562464787720848,0.0279611196930212
Guan (2009) 16-01a,16,Guan,2009,21.000,16.000,0,0,0,-0.31121610250635,NA,0.111427905219848,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01b,16,Guan,2009,19.000,18.000,0,0,0,-0.602008578754357,NA,0.113084625433922,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01c,16,Guan,2009,19.000,16.000,0,0,0,-0.223716014665994,NA,0.11584656259334,NA,NA,NA,NA,NA,NA
Guan (2009) 16-01d,16,Guan,2009,14.000,10.000,1,1,1,-0.509986074981287,NA,0.176847025525963,NA,NA,NA,NA,NA,NA
Gyselinck (2008) 17-01,17,Gyselinck,2008,23.000,23.000,1,0,0,-0.108541362259451,NA,0.0870845785578384,NA,NA,NA,NA,NA,NA
Inan (2015) 18-01,18,Inan,2015,79.000,72.000,0,0,0,-0.65673699851824,NA,0.00705094510102259,NA,-0.106488462767104,0.0265846657194487,NA,NA,NA
Izmirli (2016) 19-01a,19,Izmirli,2016,24.000,25.000,0,0,1,-0.335633768553029,NA,0.0828161567339432,NA,-0.779693902651702,0.087869958318016,NA,NA,NA
Izmirli (2016) 19-01b,19,Izmirli,2016,24.000,24.000,1,0,1,-0.0904614382725433,NA,0.083418575748066,NA,0.526683913276013,0.0862228744219139,NA,NA,NA
Kalyuga (1999) 20-01,20,Kalyuga,1999,11.000,11.000,0,1,0,1.61721508012528,0.836314513396676,0.241258741258741,0.197714135575407,-0.81437855769486,0.196891191709845,0,0.212556646427108,0.0985936616067769
Kalyuga (2000) 21-01,21,Kalyuga,2000,15.000,14.000,0,0,0,NA,0.585621665076613,NA,0.072296872379161,-1.03522896245698,0.078592774479908,NA,NA,NA
K?hl (2011) 22-01a,22,K?hl,2011,20.000,20.000,1,1,1,0.0359842577068272,0.351600173968371,0.0502946225804163,0.101545283529182,0.0905218317358893,0.10010242752526,0,0.100158150890873,0.0500395377227183
K?hl (2011) 22-01b,22,K?hl,2011,20.000,20.000,1,1,0,0.403806852375043,0.600621622863043,0.0512998026296178,0.104509329173133,0.0212992545260916,0.100005670728042,0,0.103031689087459,0.0507579222718647
Lindow (2011) 23-02,23,Lindow,2011,21.000,21.000,1,1,1,-0.0805002081513065,-0.259883078915815,0.0953152414703857,0.0960421335084138,NA,NA,0,0.0954870552612825,0.0476812638153206
Mayer (2003) 24-01,24,Mayer,2003,26.000,26.000,0,1,0,NA,0.788802050229942,NA,0.0829058526389131,NA,NA,NA,NA,NA
Mayer (1998) 26-01,26,Mayer,1998,38.000,40.000,1,1,1,0.713977340292547,1.47396754712376,0.0274180541125372,0.0652425864606972,NA,NA,0,0.0580620219805959,0.027344505495149
Mayer (1998) 26-02,26,Mayer,1998,34.000,34.000,1,1,1,0.518870923633122,0.769355258934952,0.0304029740794577,0.0631757905474328,NA,NA,0,0.0617592652485704,0.0301458163121426
Mayrath (2011) 27-01a,27,Mayrath,2011,12.000,14.000,1,0,1,-0.176968823051741,-0.517251590094363,0.155364173306757,0.15990708182835,NA,NA,0,0.156522334713858,0.0778210836784646
Mayrath (2011) 27-01b,27,Mayrath,2011,15.000,14.000,1,0,1,-0.447925152983352,1.75260640575206,0.141554495727568,0.191054362465637,NA,NA,0,0.124559888061791,0.0656642220154479
Mayrath (2011) 27-02,27,Mayrath,2011,52.000,55.000,1,0,1,-0.146399950474997,0.172002321162414,0.0375127413635177,0.0375508341344811,NA,NA,0,0.0372953311621506,0.0186765827905377
McNeill (2009) 28-01,28,McNeill,2009,19.000,19.000,0,0,0,0.195158293076424,-0.120280486613761,0.105764299465217,0.105453518361316,NA,NA,0,0.104954135072922,0.0525547837682304
Moreno (2002) 29-01a,29,Moreno,2002,17.000,17.000,0,1,1,0.483334122177762,0.929061784897025,0.121082527553843,0.130340526472883,NA,NA,0,0.12425063620959,0.0604749090523975
Moreno (2002) 29-01b,29,Moreno,2002,13.000,13.000,0,1,1,0.851221517362901,0.680541564000241,0.167780347531185,0.162752631160229,NA,NA,0,0.164986223514169,0.0797080558785424
Moreno (2002) 29-01c,29,Moreno,2002,14.000,13.000,0,1,1,1.10339718762199,2.60336704897875,0.17089767341928,0.273861277827728,NA,NA,0,0.201547331114647,0.0874748327786616
Moreno (2002) 29-02a,29,Moreno,2002,14.000,14.000,0,1,1,1.02050261926507,0.738126187739122,0.161454028498694,0.152586254804041,NA,NA,0,0.156308066213141,0.0747917665532853
Moreno (2002) 29-02b,29,Moreno,2002,10.000,11.000,0,1,1,0.695158708463195,2.14978234899724,0.202414939241287,0.300946332529569,NA,NA,0,0.226490902885855,0.104350475721464
Park (2015) 33-01a,33,Park,2015,20.000,20.000,1,0,0,NA,NA,NA,NA,-0.670273799810729,0.105615837083909,NA,NA,NA
Rummer (2011) 35-01,35,Rummer,2011,26.000,26.000,1,0,0,2.94389512495521,-1.14142332291204,0.160254985641683,0.0894504538662265,NA,NA,0,0.044613090809318,0.0303845227023295
Rummer (2011) 35-02,35,Rummer,2011,24.000,24.000,1,0,0,2.85294117647059,0.0436893203883495,0.168117430795848,0.0833532162157916,NA,NA,0,0.0846313652198744,0.0419915913049686
Sabet (2010) 36-01,36,Sabet,2010,60.000,60.000,1,1,1,0.202509155997934,NA,0.0335042081594291,NA,NA,NA,NA,NA,NA
Schmidt-Weigand (2010) 38-01a,38,Schmidt-Weigand,2010,15.000,15.000,1,1,1,0.366468851477908,-0.098058067569092,0.0679727000944528,0.13349358974359,NA,NA,0,0.13273407954333,0.0665172698858326
Schmidt-Weigand (2010) 38-01b,38,Schmidt-Weigand,2010,15.000,15.000,1,1,1,0.443132387419443,0.565685424949238,0.0686815748958375,0.138666666666667,NA,NA,0,0.137510892214769,0.0677114730536922
Schmidt-Weigand (2010) 38-01c,38,Schmidt-Weigand,2010,15.000,15.000,1,1,1,-0.0617153106357977,0.599625351196689,0.0668076135331824,0.139325842696629,NA,NA,0,0.132716232253097,0.0665128080632742
Schmidt-Weigand (2010) 38-02,38,Schmidt-Weigand,2010,15.000,16.000,0,1,1,0.352933961723479,0.153846153846154,0.0656360070735783,0.129548418909461,NA,NA,0,0.130042766654401,0.0648019416636002
Schnotz (2014) 39-01a,39,Schnotz,2014,30.000,30.000,1,0,0,NA,0.447213595499958,NA,0.0683333333333333,NA,NA,NA,NA,NA
Schnotz (2014) 39-01b,39,Schnotz,2014,30.000,28.000,1,0,0,NA,0.416666666666667,NA,0.0705442665571975,NA,NA,NA,NA,NA
Schoor (2011) 40-01,40,Schoor,2011,24.000,24.000,1,0,0,-0.226526237998107,-0.220371106823573,0.0430170863160877,0.0838392023408609,-0.271174176314991,0.0840993274364595,0,0.0838529983103357,0.0417969995775839
Sch?ler (2013) 42-01,42,Sch?ler,2013,20.000,20.000,1,0,1,-0.081446008337985,0.0877953125101096,0.100082918153427,0.100096350211234,NA,NA,0,0.0999106177780658,0.0499776544445165
Sch?ler (2013) 42-02a,42,Sch?ler,2013,21.000,21.000,1,0,1,0.197247128709011,0.378571816925781,0.0957012670212374,0.096944245482982,NA,NA,0,0.0961269548083186,0.0478412387020797
Sch?ler (2013) 42-02b,42,Sch?ler,2013,20.000,20.000,0,0,1,0.310955439343977,0.195933300157022,0.10120866606572,0.10047987322638,NA,NA,0,0.100761581567906,0.0501903953919764
Sch?ler (2012) 43-01,43,Sch?ler,2012,23.000,25.000,1,0,0,0.781673081265131,-0.326601999734851,0.0453296983059216,0.0845893948928027,NA,NA,0,0.0808186667554157,0.0410741666888539
Seufert (2009) 44-01,44,Seufert,2009,17.000,17.000,0,0,0,0.317245350749059,0.822274914233107,0.119127126655469,0.127590235802604,NA,NA,0,0.121483219023206,0.0597830547558016
Seufert (2009) 44-02,44,Seufert,2009,40.000,38.000,1,0,0,0.592641510874797,0.174292082008363,0.0535672251173506,0.0258990625465809,NA,NA,0,0.0519781328385574,0.0258235332096393
Shih (1996) 45-01,45,Shih,1996,44.000,47.000,0,NA,1,-0.179418718170693,NA,0.0441807425182723,NA,NA,NA,NA,NA,NA
Stiller (2009) 46-01a,46,Stiller,2009,29.000,28.000,1,0,0,0.519889048656007,0.315891305272436,0.0242187271700882,0.0710723716748588,-0.136219474642259,0.0703598140303421,0,0.0716376002647087,0.0354591500661772
Stiller (2009) 46-01b,46,Stiller,2009,25.000,28.000,0,0,0,-0.267969339227156,0.0855582070304186,0.0254899355203446,0.0757833442689108,-0.137134527255295,0.0758916996630171,0,0.075497707771666,0.0378029269429165
Tabbers (2004) 47-01a,47,Tabbers,2004,30.000,27.000,0,1,0,-0.821135444919503,-0.624584084353968,0.0762849617642576,0.0737923464969342,-0.412448849847561,0.0718625989119543,0,0.0748688432455758,0.0363097108113939
Tabbers (2004) 47-01b,47,Tabbers,2004,26.000,28.000,0,1,0,-0.562210692955936,-0.343992342592623,0.0771024988357685,0.0752714790995497,-0.31009320761851,0.0750661741518531,0,0.0759667053083383,0.0375356763270846
Tindall-Ford (1997) 48-01,48,Tindall-Ford,1997,10.000,10.000,1,0,0,0.0349996449451797,0.647583008631468,0.10075629277346,0.105885228074641,NA,NA,0,0.200566629384366,0.100141657346091
Tindall-Ford (1997) 48-02,48,Tindall-Ford,1997,11.000,11.000,1,0,0,1.7272098449676,1.30384048104053,0.130395767547761,0.220454545454545,-0.764514584837803,0.0976734462811304,0,0.232999957161829,0.103704489290457
Tindall-Ford (1997) 48-03,48,Tindall-Ford,1997,12.000,12.000,1,0,0,0.138086763572875,0.613457906428289,0.0842933496185298,0.0603398754144156,-0.346030535364902,0.0598871300206128,0,0.16843180035181,0.0837742000879525
van den Broek (2014) 49-01,49,van den Broek,2014,41.000,43.000,0,1,0,-0.117276484861098,0.284081514542865,0.0477279255577212,0.0481264287303616,NA,NA,0,0.0474476899914309,0.0237734224978577
Winslow (2012) 52-01,52,Winslow,2012,24.000,21.000,0,0,1,0.170538970032808,0.87343119542435,0.0896088647334903,0.0977621815428299,NA,NA,0,0.0909410450718021,0.0450567612679505
Atkinson (2002) 54-01a,54,Atkinson,2002,10.000,10.000,0,1,0,NA,0.465150347637839,NA,0.0686216846198524,NA,NA,NA,NA,NA
Atkinson (2002) 54-01b,54,Atkinson,2002,10.000,10.000,0,1,0,NA,0.576386100428382,NA,0.07012240019309,NA,NA,NA,NA,NA
Atkinson (2002) 54-02,54,Atkinson,2002,25.000,25.000,0,1,0,NA,0.2626346863165,NA,0.0269315085696442,NA,NA,NA,NA,NA
Moreno (1999) 55-01,55,Moreno,1999,81.000,41.000,1,1,1,1.15425318341528,1.06,0.0211504765916617,0.0413408409475716,NA,NA,0,0.0417503785836893,0.0196215946459223
Moreno (1999) 55-02,55,Moreno,1999,60.000,58.000,1,1,1,0.780635633578456,1.09,0.0182959677866374,0.0389423680109097,NA,NA,0,0.0375134781381378,0.0178553695345344
Moreno (2001) 56-04a,56,Moreno,2001,15.000,17.000,0,1,1,0.595183888459234,0.59381962298454,0.131025256407829,0.130999910838455,NA,NA,0,0.131012373003927,0.0641255932509818
Moreno (2001) 56-04b,56,Moreno,2001,16.000,16.000,0,1,1,1.05014500492835,1.57351626337595,0.142231320802749,0.163686772361072,NA,NA,0,0.150819066314965,0.0689547665787413
Moreno (2001) 56-05a,56,Moreno,2001,19.000,19.000,0,1,1,0.716426866502206,1.38799611469795,0.112016677040081,0.13061227913706,NA,NA,0,0.118347180357504,0.0559030450893759
Moreno (2001) 56-05b,56,Moreno,2001,21.000,20.000,0,1,1,0.592696018978484,1.69734716307391,0.101903054581401,0.132753040204353,NA,NA,0,0.109887425687541,0.0518771064218852
